feature_id	IK2D	Sources	SMILES	gnps_Compound_Name	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	sirius_molecularFormula	sirius_name	isdb_component_id	isdb_structure_wikidata	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_score_taxo
15	VBLHHNLILNJNIZ	ISDB	C=C1C2=C(Cc3occc31)[C@@]1(C)[C@@H](OC(C)=O)CCC(C)(C)[C@]1(O)C[C@@H]2OC(C)=O							15.0	http://www.wikidata.org/entity/Q105283334	[(1S,4aR,6S,11bS)-6-acetyloxy-4a-hydroxy-4,4,11b-trimethyl-7-methylidene-1,2,3,5,6,11-hexahydronaphtho[2,1-f][1]benzofuran-1-yl] acetate	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q2932877	6.0
15	VVJWDPJDEOTQOZ	ISDB	CC(=O)O[C@H]1C[C@@H](OC(C)=O)C(C)(C)[C@]2(O)CCc3c(cc4occc4c3C)[C@@]12C							15.0	http://www.wikidata.org/entity/Q104399285	Caesaldekarine	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q21248270	6.0
16	ZUZDUOOCVXTRAU	SIRIUS	C[N+]1(CCC(CC1)C(=O)O)C					C8H15NO2
17	FZXCPFJMYOQZCA	SIRIUS	C1CC(NC(=O)C1)C(=O)O					C6H9NO3	Adipo-2,6-lactam
17	OYIFNHCXNCRBQI	GNPS	NC(CCCC(O)=O)C(O)=O	AMINOADIPATE	Small peptides	Aminoacids	Amino acids and Peptides
18	SVJSHHFVZUARRI	SIRIUS	CCCCCCCCCCCCOC(=O)C(CC1=CC(=C(C=C1)O)O)N					C21H35NO4	dodecyl 2-amino-3-(3,4-dihydroxyphenyl)propanoate
18	WITNZPLCRJEDQU	ISDB	CC(=O)O[C@H]1Cc2c(cc3occc3c2C)[C@@]2(C)CCCC(C)(C)[C@H]12							15.0	http://www.wikidata.org/entity/Q105306491	Sucutinirane C	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q15525838	6.0
19	FETPRYGDJQBBEF	ISDB	CC(=O)OC1CC(C)(C)C2(O)CCc3c(cc4occc4c3C)C2(C)C1OC(C)=O							15.0	http://www.wikidata.org/entity/Q104994186	(1-acetyloxy-4a-hydroxy-4,4,7,11b-tetramethyl-2,3,5,6-tetrahydro-1H-naphtho[2,1-f][1]benzofuran-2-yl) acetate	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q2932877	6.0
19	NSAZUFNXZWNEIG	ISDB	CC(=O)O[C@@H]1[C@H](OC(C)=O)C[C@]2(C)c3cc4occc4c(C)c3CC[C@@]2(O)C1(C)C							15.0	http://www.wikidata.org/entity/Q105184940	[(2R,3S,4aS,11bR)-3-acetyloxy-4a-hydroxy-4,4,7,11b-tetramethyl-2,3,5,6-tetrahydro-1H-naphtho[2,1-f][1]benzofuran-2-yl] acetate	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q2932877	6.0
19	OZMHKRBQDGOIDU	GNPS	Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)C(=CNN1C(C)CCC1Cc1ccco1)C(=O)C(O)=C3C(C)C)C(=CNN1CCCC1Cc1ccco1)C(=O)C(O)=C2C(C)C	"""1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040"""
19	PNIWOPXSKRPGQY	ISDB	CC(=O)O[C@H]1CCC(C)(C)[C@]2(O)[C@@H](OC(C)=O)Cc3c(cc4occc4c3C)[C@@]12C							15.0	http://www.wikidata.org/entity/Q105211964	[(1S,4aR,5S,11bS)-5-acetyloxy-4a-hydroxy-4,4,7,11b-tetramethyl-2,3,5,6-tetrahydro-1H-naphtho[2,1-f][1]benzofuran-1-yl] acetate	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q2932877	6.0
19	VBLHHNLILNJNIZ	ISDB	C=C1C2=C(Cc3occc31)[C@@]1(C)[C@@H](OC(C)=O)CCC(C)(C)[C@]1(O)C[C@@H]2OC(C)=O							15.0	http://www.wikidata.org/entity/Q105283334	[(1S,4aR,6S,11bS)-6-acetyloxy-4a-hydroxy-4,4,11b-trimethyl-7-methylidene-1,2,3,5,6,11-hexahydronaphtho[2,1-f][1]benzofuran-1-yl] acetate	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q2932877	6.0
19	VVJWDPJDEOTQOZ	ISDB	CC(=O)O[C@H]1C[C@@H](OC(C)=O)C(C)(C)[C@]2(O)CCc3c(cc4occc4c3C)[C@@]12C							15.0	http://www.wikidata.org/entity/Q104399285	Caesaldekarine	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q21248270	6.0
19	XRDKWFXOXXUQJS	SIRIUS	C1=CC(=CC=C1C(=O)O)OCCCCCCCCCCOC2=CC=C(C=C2)C(=O)O					C24H30O6	1,10-Bis(4-carboxyphenoxy)decane
20	BRZRAOIYUZWYFR	SIRIUS	CC(=O)NCCC1=CC=C(C=C1)CCNC(=O)C					C14H20N2O2	N-[2-[4-(2-acetamidoethyl)phenyl]ethyl]acetamide
20	CXENHBSYCFFKJS	ISDB	C=C/C(C)=C/C/C=C(\C)CCC=C(C)C							54.0	http://www.wikidata.org/entity/Q419814	alpha-Farnesene	Terpenoids	Sesquiterpenoids	Farnesane sesquiterpenoids	http://www.wikidata.org/entity/Q156106	8.0
20	NPNUFJAVOOONJE	ISDB	C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C							54.0	http://www.wikidata.org/entity/Q421614	Caryophyllene	Terpenoids	Sesquiterpenoids	Caryophyllane sesquiterpenoids	http://www.wikidata.org/entity/Q156106	8.0
21	UAUDZVJPLUQNMU	ISDB|SIRIUS	CCCCCCCCC=CCCCCCCCCCCCC(=O)N					C22H43NO	Erucylamide	4.0	http://www.wikidata.org/entity/Q27231146	Erucamide	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q11006	6.0
22	BNDPECPCZMCOPL	ISDB	CCCCCc1cc(NCCCC)cc(OC)c1							48.0	http://www.wikidata.org/entity/Q104938742	N-Butyl-3-methoxy-5-pentylaniline	Alkaloids			http://www.wikidata.org/entity/Q5480110	6.0
22	LZQROVULQOBMDC	ISDB	CCCCCNc1cc(CCCC)cc(OC)c1							48.0	http://www.wikidata.org/entity/Q105160079	3-butyl-5-methoxy-N-pentylaniline	Alkaloids			http://www.wikidata.org/entity/Q5480110	6.0
22	YCFRSHNMJZSIOI	SIRIUS	CC(C)C(C(=O)O)NCC(C(C(C(CO)O)O)O)O					C11H23NO7	Glucitolvaline
23	RDTAGQKYPGLCBK	GNPS|ISDB|SIRIUS	COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O	NCGC00384716-01!3-oxo-3-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[3-(4-methoxyphenyl)-4-oxochromen-7-yl]oxyoxan-2-yl]methoxy]propanoic acid	Isoflavonoids	Isoflavones	Shikimates and Phenylpropanoids	C25H24O12	Formononetin 7-O-(6''''-malonylglucoside)	10.0	http://www.wikidata.org/entity/Q27149411	Formononetin 7-O-glucoside-6''-O-malonate	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	http://www.wikidata.org/entity/Q156106	8.0
25	KYHSUPXEBSYFGK	SIRIUS	CC(C(=O)N1CC(CC1C(=O)O)O)N					C8H14N2O4	1-(2-aminopropanoyl)-4-hydroxypyrrolidine-2-carboxylic acid
25	OYIFNHCXNCRBQI	ISDB	N[C@@H](CCCC(=O)O)C(=O)O							60.0	http://www.wikidata.org/entity/Q27104392	(2S)-2-azaniumyl-6-hydroxy-6-oxohexanoate	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q156106	8.0
26	RJDMRGJWAJPVLJ	ISDB	C=C[C@@](C)(/C=C/c1ccc(O)cc1)CCC(=O)C(=C)C							105.0	http://www.wikidata.org/entity/Q105237394	(6S,7E)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethylocta-1,7-dien-3-one	Shikimates and Phenylpropanoids			http://www.wikidata.org/entity/Q15530962	6.0
26	YCFRSHNMJZSIOI	SIRIUS	CC(C)C(C(=O)O)NCC(C(C(C(CO)O)O)O)O					C11H23NO7	Glucitolvaline
27	JLEBZPBDRKPWTD	SIRIUS	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N					C11H14N2O5	ribosylnicotinamide
27	SLWWJZMPHJJOPH	ISDB	O=C(O)C1=CC(=O)[C@@H](O)[C@H](O)C1							10.0	http://www.wikidata.org/entity/Q3604487	3-Dehydroshikimate	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Shikimic acids and derivatives	http://www.wikidata.org/entity/Q42339	6.0
28	GLEFGUONDOLGII	SIRIUS	C(C1C(C(C2C(O1)OC3(C(O2)C(C(O3)CO)O)CO)O)O)O					C12H20O10	2,3''-Anhydrosucrose
29	CKMWXJBZFFJHKX	SIRIUS	CCCCCC(C(C(CO)N)O)O					C9H21NO3	Decarboxylated Myriocin
32	GGEYANQDEGRTLH	ISDB	COc1cc(/C=C/C(=O)c2ccc(O)cc2O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O							46.0	http://www.wikidata.org/entity/Q105007995	(E)-1-(2,4-dihydroxyphenyl)-3-[3-methoxy-4-[(2S,3S,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-en-1-one	Shikimates and Phenylpropanoids	Flavonoids	Chalcones	http://www.wikidata.org/entity/Q889526	7.0
32	LLCSXHMJULHSJN	SIRIUS	C(C(COP(=O)(O)OCC(CO)O)O)O					C6H15O8P	Glycerophosphoglycerol
33	SUHOQUVVVLNYQR	GNPS|ISDB|SIRIUS	C[N+](C)(C)CCOP(=O)(O)OCC(CO)O	SN-GLYCERO-3-PHOSPHOCHOLINE				C8H20NO6P	Gliatilin (TN)	50.0	http://www.wikidata.org/entity/Q28529699	Choline Alfoscerate	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q42339	6.0
34	HXEACLLIILLPRG	GNPS|SIRIUS	C1CCNC(C1)C(=O)O	PIPECOLATE	Small peptides	Aminoacids|Dipeptides	Amino acids and Peptides	C6H11NO2	l-homopro
35	GCCHQQYEUACPFL	ISDB	CO[C@@H]([C@@H](O)[C@@H](O)C=O)[C@H](C)O							71.0	http://www.wikidata.org/entity/Q105006198	(2R,3S,4R,5S)-2,3,5-trihydroxy-4-methoxyhexanal	Carbohydrates	Saccharides	Monosaccharides	http://www.wikidata.org/entity/Q156106	8.0
35	GHOKWGTUZJEAQD	GNPS|SIRIUS	CC(C)(CO)C(C(=O)NCCC(=O)O)O	PANTOTHENIC ACID	Fatty Acids and Conjugates	Branched fatty acids	Fatty acids	C9H17NO5	vitamin B5
35	VCUILRLOJMHSMR	ISDB	CO[C@@H](C=O)[C@H](O)[C@H](O)[C@H](C)O							71.0	http://www.wikidata.org/entity/Q105283962	2-O-methyl-6-deoxy-l-talose	Carbohydrates	Saccharides	Monosaccharides	http://www.wikidata.org/entity/Q156106	8.0
36	VNHUSIPNEGYFJQ	ISDB	CC(=O)O[C@H]1[C@@H]2CC(=O)[C@@H]3c4ccoc4C[C@@H]([C@@H]23)[C@@]2(C)C(=O)CCC(C)(C)[C@]12O							38.0	http://www.wikidata.org/entity/Q105289621	[(1S,8S,11R,12S,13R,18R,19S)-13-hydroxy-14,14,18-trimethyl-9,17-dioxo-4-oxapentacyclo[9.7.1.03,7.08,19.013,18]nonadeca-3(7),5-dien-12-yl] acetate	Terpenoids	Diterpenoids	Cassane diterpenoids	http://www.wikidata.org/entity/Q21874434	6.0
36	WCVUIHQUPRXYKT	GNPS|SIRIUS	CC1=C(C(=O)C=CO1)OC2C(C(C(C(O2)COC(=O)CC(C)(CC(=O)O)O)O)O)O	NCGC00384576-01_C18H24O12_2-Methyl-4-oxo-4H-pyran-3-yl 6-O-(4-carboxy-3-hydroxy-3-methylbutanoyl)-beta-D-glucopyranoside				C18H24O12	Licoagroside B
37	CZMRCDWAGMRECN	GNPS	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@]2(CO)[C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)O)O	SUCROSE	Saccharides	Disaccharides	Carbohydrates
37	GUBGYTABKSRVRQ	ISDB	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O							10.0	http://www.wikidata.org/entity/Q170002	D-(+)-Maltose	Carbohydrates	Saccharides	Disaccharides	http://www.wikidata.org/entity/Q156106	8.0
37	QIGJYVCQYDKYDW	SIRIUS	C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O					C12H22O11	Nigerose
38	ZBCBWPMODOFKDW	GNPS|SIRIUS	C(CO)NCCO	DIETHANOLAMINE			Alkaloids	C4H11NO2	Diolamine
39	WHUUTDBJXJRKMK	GNPS|ISDB|SIRIUS	C(CC(=O)O)C(C(=O)O)N	GLUTAMIC ACID	Small peptides	Aminoacids	Amino acids and Peptides	C5H9NO4	Glutamat	5.0	http://www.wikidata.org/entity/Q26995161	(2S)-2-amino-5-hydroxy-5-oxopentanoate;hydron	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q2696072	7.0
40	COLNVLDHVKWLRT	GNPS|ISDB|SIRIUS	C1=CC=C(C=C1)CC(C(=O)O)N	DL-PHENYLALANINE CollisionEnergy:102040	Small peptides	Aminoacids	Amino acids and Peptides|Shikimates and Phenylpropanoids	C9H11NO2	Sabiden	5.0	http://www.wikidata.org/entity/Q170545	(2S)-2-azaniumyl-3-phenylpropanoate	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q2696072	7.0
41	IPLRZPREFHIGIB	SIRIUS	CC(CO)([N+](=O)[O-])[N+](=O)[O-]					C3H6N2O5	2,2-Dinitropropanol
42	SUHOQUVVVLNYQR	ISDB|SIRIUS	C[N+](C)(C)CCOP(=O)(O)OCC(CO)O					C8H20NO6P	Gliatilin (TN)	50.0	http://www.wikidata.org/entity/Q28529699	Choline Alfoscerate	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q42339	6.0
43	UMYXQNSTAYTVQI	SIRIUS	CC(C)CCCCCCCOC(=O)C1CCC1C(=O)OCCCCCCCC(C)C					C26H48O4	Diisodecyl-1,2-cyclobutanedicarboxylate
44	NAFDCRMGWKHMJQ	SIRIUS	C1=CC=C(C(=C1)C(=O)OCCN(CCO)CCO)O					C13H19NO5	2-(Bis(2-hydroxyethyl)amino)ethyl salicylate
45	GGLZPLKKBSSKCX	SIRIUS	CCSCCC(C(=O)O)N					C6H13NO2S	Ethionin
45	NCCNIHRQKQNDJD	ISDB	NC(=O)NC[C@H](NC(=O)C=O)C(=O)O							5.0	http://www.wikidata.org/entity/Q105177137	Oxalylalbizziin	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q25352788	6.0
47	PUEDDPCUCPRQNY	SIRIUS	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)O					C11H13NO6	ribosylnicotinate
47	QMKYBPDZANOJGF	ISDB	O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1							10.0	http://www.wikidata.org/entity/Q981152	1,3,5-Benzenetricarboxylic acid	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q42339	6.0
48	HTOYBIILVCHURC	SIRIUS	CCOC(=O)NCCCC(=O)NCCC1=CC=CC=C1					C15H22N2O3
49	DFPAKSUCGFBDDF	GNPS|SIRIUS	C1=CC(=CN=C1)C(=O)N	NICOTINAMIDE	Nicotinic acid alkaloids	Pyridine alkaloids	Alkaloids	C6H6N2O	Amide PP
50	BWLUMTFWVZZZND	GNPS|SIRIUS	C1=CC=C(C=C1)CNCC2=CC=CC=C2	Massbank:LU035902 Dibenzylamine|N-benzyl-1-phenylmethanamine	Pseudoalkaloids	Phenylalanine-derived alkaloids	Alkaloids	C14H15N	Bibenzylamine
52	NOEGNKMFWQHSLB	SIRIUS	C1=C(OC(=C1)C=O)CO					C6H6O3	Epitope ID:136033
52	XPCTZQVDEJYUGT	ISDB	Cc1occc(=O)c1O							14.0	http://www.wikidata.org/entity/Q420648	Maltol	Polyketides	Cyclic polyketides	4-pyrone derivatives	http://www.wikidata.org/entity/Q148675	7.0
54	ILJSQTXMGCGYMG	SIRIUS	CC(=O)CC(=O)CC(=O)O					C6H8O4	Triacetate
54	RUOZZXHSVNXNKB	ISDB	O=C1C=CC(O)=C1O							10.0	http://www.wikidata.org/entity/Q110076585	2,3-Dihydroxy-2,4-cyclopentadien-1-one	Shikimates and Phenylpropanoids			http://www.wikidata.org/entity/Q148675	7.0
56	CODZLYGVVBYUJD	SIRIUS	CCOC(C)OC1C(C(C(C(O1)CO)O)O)O					C10H20O7	1-EE-Glucoside
56	DRAGHEYLLOEQHM	ISDB	CC(C)(CO)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O							10.0	http://www.wikidata.org/entity/Q104987315	(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-(1-hydroxy-2-methylpropan-2-yl)oxyoxane-3,4,5-triol	Terpenoids	Monoterpenoids	Acyclic monoterpenoids	http://www.wikidata.org/entity/Q43375469	6.0
57	CIGIQYRFUVBHMZ	ISDB	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C							20.0	http://www.wikidata.org/entity/Q104959742	(2S,3R,4S,5R)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]oxane-3,4,5-triol	Terpenoids	Steroids	Stigmastane steroids	http://www.wikidata.org/entity/Q942203	6.0
57	RZJLTFRYRFRXDL	SIRIUS	CCCCCC(=O)NC(C(C)C)C(=O)NC(CCC(=O)N(C)C)C(=O)NC(CC(C)C)C(C(C)(CC)N)(O)O					C28H55N5O6
58	QIVBCDIJIAJPQS	GNPS|ISDB|SIRIUS	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	TRYPTOPHAN	Small peptides	Aminoacids	Amino acids and Peptides|Shikimates and Phenylpropanoids	C11H12N2O2	Pacitron	37.0	http://www.wikidata.org/entity/Q27103394	2-azaniumyl-3-(1H-indol-3-yl)propanoate	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q148675	7.0
59	MKDAUPXSVHJOBE	SIRIUS	CCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC(=O)C(=C)CCCCCCCCC)O)O					C43H79NO10
60	DCXYFEDJOCDNAF	SIRIUS	C(C(C(=O)O)N)C(=O)N					C4H8N2O3	agedoite
61	PSOKBYBSKZWNMI	SIRIUS	CCCSCC(C(=O)O)NC(=O)C					C8H15NO3S	Propylmercapturic Acid
62	FSASIHFSFGAIJM	GNPS	Cn1cnc(N)c2ncnc1-2	3-methyladenine CollisionEnergy:102040	Pseudoalkaloids	Purine alkaloids	Alkaloids
62	HCGHYQLFMPXSDU	SIRIUS	CN1C=NC2=NC=NC(=C21)N					C6H7N5	7-Methyladenine
63	IFPJFPROEPHIMI	SIRIUS	C(CNCCO)CO					C5H13NO2	3-((2-Hydroxyethyl)amino)propanol
64	SXOUIMVOMIGLHO	SIRIUS	C1=CC=C2C(=C1)C=C(N2)C=CC(=O)O					C11H9NO2	3-indoleacrylate
66	VNZWDLALCLVXCS	SIRIUS	CCCCCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCC=CCC					C57H94O6
67	FOPJFQPWIUNSAB	ISDB	COc1cc(OC)c(-c2coc3c(OC)c(O)cc(O)c3c2=O)cc1OC							10.0	http://www.wikidata.org/entity/Q104998880	Isocaviunin	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	http://www.wikidata.org/entity/Q13113027	6.0
67	QCOSAYZZNVASNN	ISDB	COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1OC							10.0	http://www.wikidata.org/entity/Q83078013	Hymenoxin	Shikimates and Phenylpropanoids	Flavonoids	Flavones	http://www.wikidata.org/entity/Q163262	7.0
67	SHONUJDWRZAHCQ	ISDB	COc1cc(OC)c(-c2coc3cc(O)c(OC)c(O)c3c2=O)cc1OC							10.0	http://www.wikidata.org/entity/Q104197307	Caviunin	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	http://www.wikidata.org/entity/Q15532182	6.0
